movie_id,title,runtime,rating_encoded,is_korean,genre,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,total_audience,log_audience,hit_class
20218935,더 문,129.0,1,1,SF,8.0,2.0,1,0,0,0,8918299.0,3,7339875.833333333,1,7514693.5,0.0,0,0.0,0,0,577110.2857142857,495836,13.114002522664453,1
20232491,핑크퐁 시네마 콘서트3 : 진저브레드맨을 잡아라,65.0,0,1,애니메이션,7.0,2.0,1,0,0,0,9712.0,1,193042.83333333334,5,344030.6,22048.0,2,0.0,0,1,440854.14285714284,31534,10.35885331909775,0
20232854,헌티드 맨션,122.0,1,0,공포(호러),7.0,2.0,1,0,0,0,0.0,0,280958.64444444445,3,393517.3333333333,2443341.3181818184,88,0.0,0,1,440854.14285714284,2814,7.942717540573791,0
20232836,몬스터 패밀리 2,103.0,0,0,애니메이션,8.0,2.0,1,0,0,0,384279.0,1,289596.5,1,384279.0,112324.71428571429,7,0.0,0,0,577110.2857142857,103754,11.549787629702795,1
20204264,콘크리트 유토피아,129.0,2,1,드라마,8.0,2.0,1,0,0,1,0.0,0,5413458.644444444,6,7182014.666666667,0.0,0,0.0,0,2,533259.2857142857,3845091,15.162308087813784,2
20232698,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지 넘어 하늘까지!,57.0,0,0,애니메이션,8.0,3.0,1,0,0,1,0.0,0,396264.5842105264,14,511422.7,120782.66666666667,57,0.0,0,2,511003.0,77321,11.255733799516447,0
20226500,달짝지근해: 7510,118.0,1,1,코미디,8.0,1.0,1,0,1,1,3168832.0,2,5061217.899999999,5,5278468.5,0.0,0,2406340.8,5,0,515074.71428571426,1377749,14.135962291745482,2
20192995,보호자,97.0,2,1,액션,8.0,1.0,1,0,1,1,0.0,0,4510567.616666666,3,5232455.6,0.0,0,66916.0,2,0,515074.71428571426,124954,11.735708951468881,1
20232618,런닝맨: 리벤져스,73.0,0,1,애니메이션,8.0,3.0,1,0,0,1,0.0,0,410462.6070707071,10,625157.4545454546,482477.22580645164,62,300949.5,2,2,511003.0,47099,10.760028280004509,0
20226431,오펜하이머,180.0,2,0,스릴러,8.0,1.0,1,0,1,1,4105862.875,8,7396777.0,3,10380296.0,796645.7472527473,91,0.0,0,0,515074.71428571426,3217162,14.984010473262094,2
20233052,메가로돈 2,115.0,1,0,액션,8.0,1.0,1,0,1,1,0.0,0,1967350.8,2,1967350.8,1310682.7157894736,95,0.0,0,0,515074.71428571426,123324,11.722578426101938,1
20233014,타겟,101.0,2,1,스릴러,8.0,2.0,1,0,0,0,2071344.0,1,3734696.321428571,8,4179022.5714285714,0.0,0,1531545.0,1,5,271380.28571428574,419065,12.945783704399394,1
20224667,잠,94.0,2,1,미스터리,9.0,2.0,0,0,0,0,0.0,0,1989243.642857143,13,2181572.4285714286,0.0,0,523544.6666666667,3,3,214096.14285714287,1466593,14.198453263538418,2
20210868,강변의 무코리타,120.0,1,0,드라마,8.0,2.0,1,0,0,0,0.0,0,3484.5,0,5539.0,153901.0625,64,0.0,0,3,424518.85714285716,9396,9.148145768383065,0
20232629,마야 3: 숲속 왕국의 위기,88.0,0,0,애니메이션,8.0,3.0,1,0,0,0,55214.0,1,0.0,0,0.0,23285.877551020407,49,0.0,0,3,401245.71428571426,37593,10.53459974217654,0
20233121,치치치 치킨의 비밀,94.0,0,0,애니메이션,8.0,3.0,1,0,0,0,0.0,0,0.0,0,0.0,56131.346153846156,26,0.0,0,3,401245.71428571426,4868,8.4906438561827,0
20223831,스파이 코드명 포춘,113.0,2,0,액션,8.0,2.0,1,0,0,0,3379111.0,4,1187721.6666666667,4,1723718.0,171098.0588235294,68,0.0,0,5,271380.28571428574,41234,10.627042689267455,0
20231413,한 남자,122.0,1,0,범죄,8.0,2.0,1,0,0,0,0.0,0,65907.0,1,126275.0,19326.0,10,0.0,0,5,271380.28571428574,10990,9.3048320350689,0
20233075,신체모음.zip,104.0,2,1,공포(호러),8.0,2.0,1,0,0,0,0.0,0,1963980.1641025643,12,2310891.2,351113.26666666666,15,0.0,0,5,271380.28571428574,53655,10.890348577779573,0
20233569,조이 라이드,94.0,3,0,코미디,8.0,2.0,1,0,0,0,0.0,0,162567.33333333334,1,162567.33333333334,261823.35714285713,42,0.0,0,5,271380.28571428574,7644,8.941807118363164,0
20233668,청춘 돼지는 외출하는 여동생의 꿈을 꾸지 않는다,73.0,1,0,애니메이션,8.0,3.0,1,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,5,279909.4285714286,2814,7.942717540573791,0
20231253,일주일간 친구,106.0,1,0,드라마,9.0,2.0,0,0,0,0,9091.0,1,0.0,0,0.0,95586.4,20,0.0,0,3,214096.14285714287,10311,9.241063544619024,0
20228016,"여름을 향한 터널, 이별의 출구",82.0,1,0,애니메이션,9.0,3.0,0,0,0,0,0.0,0,312990.0,1,312990.0,154517.7142857143,7,0.0,0,2,181041.0,67313,11.11712351777302,0
20090379,해리 포터와 혼혈 왕자,153.0,0,0,어드벤처,7.0,2.0,1,0,0,0,3696784.0,1,1747432.7,4,1897382.8,1248731.1538461538,13,2133267.75,4,0,305076.0714285714,2998532,14.913633727032893,2
20211540,듣보인간의 생존신고,79.0,0,1,다큐멘터리,9.0,2.0,0,0,0,0,0.0,0,53655.0,0,53655.0,4544.333333333333,3,0.0,0,3,214096.14285714287,6156,8.72534492491121,0
20225824,치악산,84.0,2,1,공포(호러),9.0,2.0,0,0,0,0,747948.625,8,1919362.138888889,6,2352524.0,120033.3275862069,58,0.0,0,2,187146.57142857142,11942,9.387900611668426,0
19398001,오즈의 마법사,112.0,0,0,가족,5.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,1915555.0,17,0.0,0,0,305076.0714285714,11188,9.322686431807721,0
20232948,생츄어리: 마법의 소원나무,81.0,0,0,애니메이션,9.0,2.0,0,0,0,0,0.0,0,1381474.1577540108,14,1902176.5882352942,54232.7037037037,27,0.0,0,3,214096.14285714287,10149,9.225228984469933,0
20197122,1947 보스톤,108.0,1,1,드라마,9.0,2.0,0,0,0,4,2546967.0,1,7075263.524999999,6,10300613.0,0.0,0,0.0,0,1,106332.42857142857,1012420,13.827855050227388,2
20233743,아이유 콘서트 : 더 골든 아워,170.0,0,1,공연,9.0,2.0,0,0,0,0,0.0,0,591131.875,8,591131.875,115637.85714285714,35,0.0,0,2,187146.57142857142,84869,11.348875952963722,0
20234044,베니스 유령 살인사건,103.0,1,0,범죄,9.0,2.0,0,0,0,0,0.0,0,1301746.9365079366,4,2037876.0,2415919.662921348,89,0.0,0,2,187146.57142857142,199480,12.203474272681381,1
20233643,닌자터틀: 뮤턴트 대소동,99.0,0,0,애니메이션,9.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,879493.8333333334,30,0.0,0,2,181041.0,68333,11.132162725502406,0
20228819,30일,119.0,1,1,코미디,10.0,1.0,0,0,1,5,282353.0,1,5990649.333333333,2,6979189.0,0.0,0,89179.0,3,5,409636.71428571426,2163199,14.587099164830782,2
20227410,천박사 퇴마 연구소: 설경의 비밀,98.0,1,1,판타지,9.0,2.0,0,0,0,4,0.0,0,4649140.633333334,5,5513455.0,0.0,0,3887465.3333333335,9,1,106332.42857142857,1909031,14.462106865270378,2
20223896,거미집,132.0,2,1,코미디,9.0,2.0,0,0,0,4,893165.0,1,5181142.944444445,3,5597968.666666667,3762938.6666666665,3,0.0,0,1,106332.42857142857,311013,12.647593206225348,1
20233411,그란 투리스모,134.0,1,0,액션,9.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,946716.0408163265,49,0.0,0,6,151668.2857142857,94255,11.453769763761468,0
20234273,힙노틱,93.0,2,0,SF,9.0,2.0,0,0,0,0,961055.0,2,235481.66666666666,1,643053.0,169215.97101449277,69,0.0,0,6,151668.2857142857,2669,7.8898337513942955,0
20233235,가문의 영광: 리턴즈,99.0,2,1,코미디,9.0,3.0,0,0,0,1,240387.0,1,1007036.8333333334,1,1790797.0,475566.4603174603,63,626982.3333333334,3,6,147547.0,162547,11.998728621749867,1
20233597,아르고 원정대: 꼬마 영웅 패티의 대모험,94.0,0,0,애니메이션,9.0,3.0,0,0,0,1,33086.0,1,0.0,0,0.0,0.0,0,0.0,0,6,147547.0,71345,11.175296559665634,0
2023C685,플로라 앤 썬,96.0,2,0,드라마,9.0,4.0,0,0,0,2,1981336.5,2,1182682.6666666667,2,3369554.5,114783.16666666667,36,0.0,0,5,144191.57142857142,21116,9.957833682276242,0
20233879,크리에이터,133.0,1,0,SF,10.0,1.0,0,0,1,5,999527.0,1,1110527.75,1,1996621.0,2391292.5555555555,90,0.0,0,5,409636.71428571426,253096,12.441528093440446,1
20234281,더 넌 2,109.0,2,0,공포(호러),9.0,2.0,0,0,0,4,500064.0,2,781219.5,1,1009427.0,1298314.3958333333,96,0.0,0,1,106332.42857142857,353993,12.77703524281973,1
20234099,극장판 엉덩이 탐정: 미스터리 가면 ~최강의 대결,73.0,0,0,애니메이션,9.0,3.0,0,0,1,4,0.0,0,0.0,0,0.0,470675.53125,64,0.0,0,1,139603.7142857143,135402,11.816010795787975,1
20234174,80일간의 세계일주,82.0,0,0,애니메이션,9.0,2.0,0,0,0,4,0.0,0,0.0,0,0.0,118201.27118644067,59,0.0,0,1,106332.42857142857,18777,9.840441250818493,0
20233763,드림쏭2,90.0,0,0,애니메이션,10.0,1.0,0,0,1,5,0.0,0,0.0,0,0.0,6954.666666666667,3,0.0,0,5,409636.71428571426,6850,8.832149906002899,0
20234277,사나: 저주의 아이,102.0,2,0,공포(호러),10.0,2.0,0,0,0,5,0.0,0,0.0,0,0.0,0.0,0,0.0,0,5,471865.28571428574,70173,11.158733151039486,0
20212667,화사한 그녀,106.0,1,1,코미디,10.0,2.0,0,0,0,1,1565244.7692307692,13,3860357.3611111115,3,4966175.0,121501.0,8,0.0,0,0,201440.14285714287,94868,11.460252271591408,0
20227626,화란,123.0,2,1,드라마,10.0,2.0,0,0,0,1,10959.0,1,9984173.333333334,1,12686210.0,0.0,0,3302215.2,5,0,201440.14285714287,255324,12.4502925224463,1
20234253,퍼피 구조대: 더 마이티 무비,92.0,0,0,애니메이션,10.0,4.0,0,0,0,4,231270.0,2,279097.39074074075,14,364775.22222222225,853327.3548387097,31,633809.9090909091,11,5,401346.5714285714,166362,12.021927426875305,1
20234519,시수,91.0,3,0,기타,10.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,32083.333333333332,12,0.0,0,3,120880.42857142857,9474,9.156412029950626,0
20234104,나의 행복한 결혼,113.0,1,0,판타지,10.0,2.0,0,0,0,1,0.0,0,0.0,0,0.0,151677.9076923077,65,0.0,0,0,201440.14285714287,3047,8.022240916806537,0
20234155,만강홍: 사라진 밀서,157.0,2,0,미스터리,10.0,2.0,0,0,0,1,245352.0,2,0.0,0,0.0,0.0,0,0.0,0,0,201440.14285714287,3276,8.094683648698815,0
20234133,"기억해, 우리가 사랑한 시간",96.0,0,0,멜로/로맨스,10.0,2.0,0,0,0,1,0.0,0,159448.8,1,159448.8,0.0,0,0.0,0,0,201440.14285714287,8196,9.011523512653032,0
20234213,익스펜더블 4,103.0,3,0,액션,10.0,2.0,0,0,0,0,0.0,0,2483165.7023809524,4,5023929.0,182701.25,8,0.0,0,5,143029.57142857142,57231,10.9548684614988,0
20224517,용감한 시민,112.0,2,1,액션,10.0,2.0,0,0,0,0,0.0,0,2896343.955555556,5,3165051.3333333335,416053.0,1,91142.33333333333,3,3,120880.42857142857,263384,12.481372119061541,1
20231634,괴담만찬,117.0,2,1,공포(호러),10.0,2.0,0,0,0,0,119274.0,1,2262331.2909356724,11,2690892.5,213862.70967741936,31,99130.0,1,5,143029.57142857142,11867,9.381600981410713,0
20233178,블루 자이언트,119.0,1,0,애니메이션,10.0,2.0,0,0,0,0,605036.5,2,8841.0,0,8841.0,255912.2093023256,43,0.0,0,5,143029.57142857142,102656,11.539148613010505,1
20234663,바람 따라 만나리 : 김호중의 계절,106.0,0,1,공연,10.0,2.0,0,0,0,0,53372.7,10,73837.0,2,73837.0,238675.7142857143,14,0.0,0,5,143029.57142857142,37358,10.528329125389257,0
20234853,엑소시스트: 믿는 자,110.0,2,0,공포(호러),10.0,2.0,0,0,0,0,101891.0,1,13273.5,0,19945.0,822955.7065217391,92,0.0,0,5,143029.57142857142,78260,11.267804673602521,0
20232894,플라워 킬링 문,205.0,3,0,범죄,10.0,3.0,0,0,0,0,34457.666666666664,3,1268728.3333333335,5,1328031.5,831859.6875,32,0.0,0,5,140311.57142857142,161754,11.993838123786466,1
20233653,마브카 : 숲의 노래,98.0,0,0,애니메이션,10.0,2.0,0,0,0,0,53931.0,1,0.0,0,0.0,52658.28571428572,28,0.0,0,5,143029.57142857142,36704,10.510668264544881,0
20200622,소년들,123.0,2,1,드라마,11.0,2.0,0,0,0,0,1718515.0,3,6533118.466666666,3,8722741.0,0.0,0,2476402.0,1,6,234725.2857142857,462096,13.043530104736007,1
20231681,오픈 더 도어,71.0,2,1,미스터리,10.0,2.0,0,0,0,0,1034932.5,2,1375345.7222222222,7,2051462.5,2528927.888888889,18,0.0,0,3,120880.42857142857,13956,9.543736453508645,0
20234664,그대들은 어떻게 살 것인가,123.0,0,0,애니메이션,10.0,2.0,0,0,0,0,106858.75,4,297080.7083333333,6,576985.9166666666,91826.1,10,0.0,0,3,120880.42857142857,1996953,14.507133577580825,2
20235173,더 킬러,117.0,2,0,스릴러,10.0,2.0,0,0,0,0,1246.0,1,403282.875,6,643991.75,112251.62162162163,37,0.0,0,3,120880.42857142857,10048,9.21522840604896,0
20225894,뉴 노멀,112.0,2,1,스릴러,11.0,2.0,0,0,0,0,2672249.0,1,4604832.541666667,4,9462412.0,0.0,0,0.0,0,1,163820.0,74944,11.224509790164696,0
20230981,빌리와 용감한 녀석들: 황금 달걀 구조대,83.0,0,0,애니메이션,10.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,23572.02,50,0.0,0,3,154813.57142857142,8594,9.05893591781695,0
20217425,더 와일드: 야수들의 전쟁,110.0,3,1,액션,11.0,2.0,0,0,0,0,456646.5,2,2763665.384920635,11,3967088.8571428573,207550.34375,32,0.0,0,4,155291.85714285713,40621,10.61206507075143,0
20227676,두 사람을 위한 식탁,90.0,1,1,다큐멘터리,10.0,2.0,0,0,0,0,1666973.0,2,0.0,0,0.0,7338.0,2,0.0,0,3,120880.42857142857,5400,8.594339400592892,0
20234666,톡 투 미,94.0,2,0,공포(호러),11.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,10311.0,1,0.0,0,6,234725.2857142857,175373,12.074676115321505,1
20234667,키리에의 노래,119.0,2,0,드라마,11.0,2.0,0,0,0,0,71825.0,3,0.0,0,0.0,0.0,0,0.0,0,6,234725.2857142857,7822,8.96482339168508,0
20235044,녹야,92.0,2,0,드라마,11.0,2.0,0,0,0,0,0.0,0,888848.6363636364,7,1730902.2727272727,332522.125,16,0.0,0,6,234725.2857142857,9981,9.208538750029554,0
20233744,시뮬런트,95.0,2,0,SF,11.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,81657.55555555556,18,0.0,0,6,206384.57142857142,8278,9.021477467138807,0
20234938,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,94.0,0,0,애니메이션,10.0,3.0,0,0,0,0,0.0,0,62623.833333333336,1,120923.66666666667,111253.375,8,0.0,0,5,140311.57142857142,15886,9.673256443720023,0
20234722,마이 샤이니 월드,111.0,0,1,공연,11.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,265019.45454545453,11,0.0,0,5,199807.85714285713,16090,9.68601538845915,0
20235459,테일러 스위프트 디 에라스 투어,168.0,0,0,공연,11.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,225254.53333333333,15,0.0,0,5,199807.85714285713,20451,9.92583595619989,0
20234946,원 모어 찬스,114.0,1,0,드라마,11.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,52108.137931034486,29,0.0,0,6,234725.2857142857,9225,9.129780864117766,0
19820019,만추,113.0,2,1,멜로/로맨스,2.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,305076.0714285714,852863,13.656355376482153,1
20228210,괴인,136.0,2,1,드라마,11.0,2.0,0,0,0,0,165532.0,1,1708558.5,0,3388214.0,21626.85714285714,28,0.0,0,1,163820.0,9721,9.1821466376054,0
20235034,더 마블스,104.0,1,0,액션,11.0,2.0,0,0,0,0,48799.0,1,4187143.523809524,8,5807006.5,2367795.89010989,91,0.0,0,1,163820.0,686000,13.438634364432907,1
20212866,서울의 봄,141.0,1,1,드라마,11.0,2.0,0,0,0,0,1465093.8,10,6002981.977777776,3,6979189.0,0.0,0,1823519.3,10,2,155679.0,13119454,16.389606800983277,3
20234816,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1,93.0,0,0,애니메이션,10.0,3.0,0,0,0,0,0.0,0,62623.833333333336,1,120923.66666666667,111253.375,8,0.0,0,5,140311.57142857142,12348,9.421330367117822,0
20230966,사채소년,105.0,2,1,액션,11.0,2.0,0,0,0,0,0.0,0,4042487.75,4,4924886.0,0.0,0,0.0,0,2,155679.0,24632,10.111842286376898,0
20234797,헝거게임: 노래하는 새와 뱀의 발라드,157.0,2,0,액션,11.0,2.0,0,0,0,0,94790.0,1,713959.1904761904,3,1788597.5714285714,149478.54545454544,11,0.0,0,4,155291.85714285713,181617,12.109660859180103,1
20235004,여귀교- 저주를 부르는 게임,101.0,2,0,공포(호러),11.0,2.0,0,0,0,0,0.0,0,184778.0,2,184778.0,244275.33333333334,12,0.0,0,4,155291.85714285713,11275,9.330431852234003,0
20235030,프레디의 피자가게,109.0,1,0,공포(호러),11.0,2.0,0,0,0,0,0.0,0,45646.0,0,45646.0,814948.2258064516,93,0.0,0,4,155291.85714285713,709645,13.472521533130104,1
20235631,비투비 타임 : 비투게더 더 무비,101.0,0,1,공연,11.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,33513.125,8,0.0,0,4,155291.85714285713,28008,10.240281166081672,0
20234293,이빨요정 비올레타: 요정나라로 돌아갈래!,79.0,0,0,애니메이션,11.0,5.0,0,0,0,0,0.0,0,0.0,0,0.0,202491.87878787878,33,0.0,0,4,159499.0,53554,10.88846444219873,0
20202247,싱글 인 서울,102.0,1,1,멜로/로맨스,11.0,2.0,0,0,0,0,419065.0,1,2882171.0327080325,9,3015274.111111111,0.0,0,393436.0,5,3,401318.28571428574,390229,12.874491587865162,1
20070216,시간을 달리는 소녀,98.0,0,0,애니메이션,6.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,755395.6666666666,3,0.0,0,0,305076.0714285714,100655,11.519464041809812,1
20234114,괴물,126.0,1,0,드라마,11.0,2.0,0,0,0,0,471533.6666666667,3,119466.75,1,170301.0,465517.4769230769,65,0.0,0,3,401318.28571428574,564291,13.243327127000457,1
20234957,스노우 폭스: 썰매개가 될 거야!,92.0,0,0,애니메이션,11.0,3.0,0,0,0,0,26704.0,1,4626881.05,5,7249102.5,50678.7,30,0.0,0,2,170019.2857142857,91709,11.42638670355299,0
20190324,3일의 휴가,105.0,1,1,판타지,12.0,2.0,0,1,0,0,1472139.0,1,2940559.623015873,7,3178166.3333333335,0.0,0,442313.5,2,2,469351.5714285714,496721,13.115785792443939,1
20235261,극장판 파워 디지몬 더 비기닝,80.0,1,0,애니메이션,11.0,2.0,0,0,0,0,67313.0,1,714104.0,0,714104.0,43591.0,4,0.0,0,3,401318.28571428574,25513,10.146982600098235,0
20136803,겨울왕국,108.0,0,0,애니메이션,1.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,305076.0714285714,10324794,16.15005884189271,3
20234798,극장판 우당탕탕 은하안전단: 진정한 용기!,64.0,0,1,애니메이션,11.0,3.0,0,0,0,0,3521923.769230769,13,425294.43376623373,12,541761.2727272727,467014.04545454547,66,34118.0,1,3,430135.5714285714,31448,10.356122465120682,0
20235098,나폴레옹,158.0,2,0,전쟁,12.0,2.0,0,1,0,0,264660.3333333333,6,2097959.8,4,2854061.6,0.0,0,0.0,0,2,469351.5714285714,220345,12.30295431716686,1
20235697,엔시티 네이션 : 투 더 월드 인 시네마,102.0,0,1,공연,12.0,2.0,0,1,0,0,51916.818181818184,11,0.0,0,0.0,212454.3125,16,0.0,0,2,469351.5714285714,19906,9.898826707653933,0
20235360,매직 프린세스: 얼음 괴물과 사라진 열쇠의 비밀,79.0,0,0,애니메이션,12.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,23278.333333333332,51,0.0,0,2,449222.0,8208,9.012986392348266,0
20234673,뽀로로 극장판 슈퍼스타 대모험,77.0,0,1,애니메이션,12.0,2.0,0,1,0,0,624672.0,2,592582.6111111111,3,815050.0,109562.05263157895,38,553880.0,4,1,431603.0,360514,12.795288843718076,1
20070458,냉정과 열정사이,124.0,2,0,멜로/로맨스,10.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,305076.0714285714,51851,10.856148785719933,0
20203702,노량: 죽음의 바다,152.0,1,1,사극,12.0,2.0,0,1,0,1,3633382.5,2,11549901.722222222,2,16252575.0,0.0,0,3097443.25,4,5,361435.71428571426,4560367,15.332913879988743,2
20235698,쏘우 X,118.0,3,0,공포(호러),12.0,2.0,0,1,0,0,0.0,0,95995.0,0,95995.0,168760.11111111112,9,0.0,0,1,431603.0,60005,11.002199836204571,0
20235980,말하고 싶은 비밀,110.0,0,0,멜로/로맨스,12.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,610586.0,2,0.0,0,1,431603.0,100192,11.514853604913117,1
20235596,트롤: 밴드 투게더,91.0,0,0,애니메이션,12.0,2.0,0,1,0,1,406836.0,2,401205.61111111107,2,490118.5,813827.9787234042,94,0.0,0,5,361435.71428571426,401096,12.90195857229861,1
20235353,길위에 김대중,125.0,1,1,다큐멘터리,1.0,2.0,0,1,0,0,24514.0,1,1343512.7083333333,8,1902864.75,0.0,0,0.0,0,2,269824.14285714284,110919,11.616564499729714,1
20235693,리빙: 어떤 인생,102.0,1,0,드라마,12.0,2.0,0,1,0,0,0.0,0,745583.5,2,745583.5,33790.2,10,0.0,0,1,431603.0,7805,8.96264794774056,0
20235647,노 엑시트,94.0,3,0,공포(호러),12.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,30344.153846153848,13,0.0,0,1,431603.0,9480,9.15704507491796,0
20233299,크레센도,111.0,0,0,다큐멘터리,12.0,2.0,0,1,0,1,0.0,0,0.0,0,0.0,91525.66666666667,21,0.0,0,5,361435.71428571426,41365,10.63021456635927,0
20235735,아쿠아맨과 로스트 킹덤,123.0,1,0,액션,12.0,2.0,0,1,0,1,2532191.0,2,1992317.1547619049,4,2555288.75,1288579.1237113401,97,0.0,0,5,361435.71428571426,856506,13.660617769509178,1
20235923,사랑은 낙엽을 타고,80.0,1,0,멜로/로맨스,12.0,2.0,0,1,0,1,0.0,0,0.0,0,0.0,35402.142857142855,14,0.0,0,5,361435.71428571426,3117,8.044947049617722,0
20236146,신차원! 짱구는 못말려 더 무비 초능력 대결전 ~날아라 수제김밥~,94.0,0,0,애니메이션,12.0,4.0,0,1,0,1,0.0,0,0.0,0,0.0,349091.4411764706,34,0.0,0,4,394301.0,944400,13.758306143066292,1
20236045,"바다 탐험대 옥토넛 어보브 앤 비욘드: 버드, 옥토경보를 울려라!",68.0,0,0,애니메이션,12.0,2.0,0,1,0,2,0.0,0,0.0,0,0.0,116544.2,60,0.0,0,2,761186.8571428572,60669,11.013204620936344,0
20235583,인투 더 월드,91.0,0,0,애니메이션,1.0,2.0,0,1,0,0,13432.0,1,990758.5833333334,5,2326371.5,809483.4315789473,95,0.0,0,2,269824.14285714284,334938,12.721703704674649,1
20235290,도티와 영원의 탑,86.0,0,1,애니메이션,12.0,2.0,0,1,0,2,0.0,0,2209909.421296296,7,3175560.875,460513.05970149254,67,0.0,0,2,761186.8571428572,56177,10.936280500166944,0
20236080,류이치 사카모토: 오퍼스,103.0,0,0,공연,12.0,2.0,0,1,0,2,0.0,0,3082.0,1,3082.0,33370.12,25,0.0,0,2,761186.8571428572,31195,10.348045160450388,0
20235253,외계+인 2부,122.0,1,1,기타,1.0,2.0,0,1,0,0,1881673.5,2,5266865.777777777,2,7201087.0,0.0,0,1539009.0,1,2,269824.14285714284,1417030,14.164074395638877,2
20235834,위시,94.0,0,0,애니메이션,1.0,2.0,0,1,0,1,12045593.5,2,819449.9166666666,2,1638097.0,2349515.5,92,0.0,0,0,523380.5714285714,1391091,14.14559960818647,2
20236557,스즈메의 문단속: 다녀왔어,121.0,1,0,애니메이션,1.0,2.0,0,1,0,0,2103570.2,5,5570424.0,1,5570424.0,3644010.0,2,0.0,0,2,269824.14285714284,24135,10.091459780838896,0
20236907,지오디 마스터피스 더 무비,107.0,0,1,공연,1.0,2.0,0,1,0,0,0.0,0,1367830.3333333333,4,2230739.3333333335,115996.71794871795,39,0.0,0,2,269824.14285714284,34165,10.438986276507002,0
20206946,시민덕희,113.0,2,1,드라마,1.0,2.0,0,1,0,0,0.0,0,3461817.0,3,4757686.5,0.0,0,2687028.5,2,1,161773.85714285713,1708356,14.351042647883212,2
20124315,엔드 오브 에반게리온,86.0,3,0,애니메이션,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,107301.22222222222,9,0.0,0,1,257222.7142857143,38428,10.556567661882832,0
20235854,덤 머니,105.0,2,0,코미디,1.0,2.0,0,1,0,0,1978688.0,1,1000390.9166666666,3,1652654.0,40554.434782608696,23,0.0,0,1,257222.7142857143,30358,10.32084829289068,0
20212668,도그데이즈,119.0,1,1,드라마,2.0,2.0,0,0,0,2,0.0,0,4066275.5454545454,5,4923857.636363637,0.0,0,0.0,0,3,234345.0,358519,12.789739725471298,1
20236464,도그맨,114.0,2,0,드라마,1.0,2.0,0,1,0,0,168507.75,4,22584.5,1,22584.5,462353.0,5,0.0,0,1,161773.85714285713,42215,10.650554575085504,0
20230956,세기말의 사랑,116.0,1,1,드라마,1.0,2.0,0,1,0,0,0.0,0,4935475.244444445,5,9407840.0,149425.92424242425,66,11503.0,1,1,161773.85714285713,6224,8.736328721332908,0
20234730,추락의 해부,151.0,2,0,드라마,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,296478.77777777775,18,0.0,0,4,165485.85714285713,86968,11.37330701229993,0
20236180,웡카,116.0,0,0,판타지,1.0,2.0,0,1,0,0,320132.0,1,279979.5,6,303069.1,1284170.2142857143,98,0.0,0,4,165485.85714285713,3526209,15.075734197738791,2
20246964,정글번치: 월드투어,88.0,0,0,애니메이션,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4,165485.85714285713,42827,10.66494737327816,0
20247074,건국전쟁,100.0,1,1,다큐멘터리,2.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4,188946.42857142858,1169975,13.972493793743036,2
20247383,청춘 돼지는 책가방 소녀의 꿈을 꾸지 않는다,75.0,1,0,애니메이션,2.0,3.0,0,0,0,0,2814.0,1,3962543.0,0,3962543.0,19021.5,20,0.0,0,4,188946.42857142858,3976,8.28828304520769,0
20211477,데드맨,108.0,2,1,범죄,2.0,2.0,0,0,0,2,0.0,0,6538657.0,2,12166659.0,1495325.0344827587,29,1351694.0,1,3,234345.0,236304,12.372878622494094,1
20236776,비욘드 유토피아,115.0,1,0,다큐멘터리,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,151580.26666666666,15,0.0,0,4,165485.85714285713,10346,9.24445190160495,0
